sentence,difficulty,encoded_diff,sentence_sp,tokens,tokens_no_stop,token_count_no_stop,token_count,nb_verbs,nb_nouns,nb_adj,nb_adv,words,tfidf_score_unigram,tfidf_score_bigram
"Le régiment était composé de deux mille hommes ; cela lui composa quatre mille coups de baguette, qui, depuis la nuque du cou jusqu'au cul, lui découvrirent les muscles et les nerfs.",B2,3,"Le régiment était composé de deux mille hommes ; cela lui composa quatre mille coups de baguette, qui, depuis la nuque du cou jusqu'au cul, lui découvrirent les muscles et les nerfs.","['Le', 'régiment', 'était', 'composé', 'de', 'deux', 'mille', 'hommes', ';', 'cela', 'lui', 'composa', 'quatre', 'mille', 'coups', 'de', 'baguette', ',', 'qui', ',', 'depuis', 'la', 'nuque', 'du', 'cou', ""jusqu'"", 'au', 'cul', ',', 'lui', 'découvrirent', 'les', 'muscles', 'et', 'les', 'nerfs', '.']","['régiment', 'composé', 'hommes', ';', 'composa', 'coups', 'baguette', ',', ',', 'nuque', 'cou', ""jusqu'"", 'cul', ',', 'découvrirent', 'muscles', 'nerfs', '.']",18,37,3,9,0,0,"['le', 'régiment', 'était', 'composé', 'de', 'deux', 'mille', 'hommes', ';', 'cela', 'lui', 'composa', 'quatre', 'mille', 'coups', 'de', 'baguette,', 'qui,', 'depuis', 'la', 'nuque', 'du', 'cou', ""jusqu'au"", 'cul,', 'lui', 'découvrirent', 'les', 'muscles', 'et', 'les', 'nerfs.']",18.701218945186945,12.726652061385627
"Si les centaines de millions d'affamés de la planète sont inacceptables, la situation alimentaire internationale donne pourtant, selon les spécialistes, "" des signes lents mais tangibles d'amélioration"".",C1,4,"Si les centaines de millions d'affamés de la planète sont inacceptables, la situation alimentaire internationale donne pourtant, selon les spécialistes, "" des signes lents mais tangibles d'amélioration"".","['Si', 'les', 'centaines', 'de', 'millions', ""d'"", 'affamés', 'de', 'la', 'planète', 'sont', 'inacceptables', ',', 'la', 'situation', 'alimentaire', 'internationale', 'donne', 'pourtant', ',', 'selon', 'les', 'spécialistes', ',', '""', 'des', 'signes', 'lents', 'mais', 'tangibles', ""d'"", 'amélioration', '""', '.']","['centaines', 'millions', 'affamés', 'planète', 'inacceptables', ',', 'situation', 'alimentaire', 'internationale', 'donne', 'pourtant', ',', 'spécialistes', ',', '""', 'signes', 'lents', 'tangibles', 'amélioration', '""', '.']",21,34,1,8,5,1,"['si', 'les', 'centaines', 'de', 'millions', ""d'affamés"", 'de', 'la', 'planète', 'sont', 'inacceptables,', 'la', 'situation', 'alimentaire', 'internationale', 'donne', 'pourtant,', 'selon', 'les', 'spécialistes,', '""', 'des', 'signes', 'lents', 'mais', 'tangibles', 'd\'amélioration"".']",26.67772922208717,17.993577534587722
Il était juste un peu curieux.,A2,1,Il était juste un peu curieux.,"['Il', 'était', 'juste', 'un', 'peu', 'curieux', '.']","['curieux', '.']",2,7,0,0,1,2,"['il', 'était', 'juste', 'un', 'peu', 'curieux.']",0.0,0.0
"Ma chère Sonia, Je suis bien arrivée à Londres pour ma dernière année d'études de marketing à l'université.",B1,2,"Ma chère Sonia, Je suis bien arrivée à Londres pour ma dernière année d'études de marketing à l'université.","['Ma', 'chère', 'Sonia', ',', 'Je', 'suis', 'bien', 'arrivée', 'à', 'Londres', 'pour', 'ma', 'dernière', 'année', ""d'"", 'études', 'de', 'marketing', 'à', ""l'"", 'université', '.']","['chère', 'Sonia', ',', 'bien', 'arrivée', 'Londres', 'dernière', 'année', 'études', 'marketing', 'université', '.']",12,22,0,4,2,2,"['ma', 'chère', 'sonia,', 'je', 'suis', 'bien', 'arrivée', 'à', 'londres', 'pour', 'ma', 'dernière', 'année', ""d'études"", 'de', 'marketing', 'à', ""l'université.""]",84.25487216412293,58.09308098166565
Plusieurs pays ont commencé à appliquer les principes d'une gestion intelligente d'une ressource longtemps considérée comme inépuisable.,B2,3,Plusieurs pays ont commencé à appliquer les principes d'une gestion intelligente d'une ressource longtemps considérée comme inépuisable.,"['Plusieurs', 'pays', 'ont', 'commencé', 'à', 'appliquer', 'les', 'principes', ""d'"", 'une', 'gestion', 'intelligente', ""d'"", 'une', 'ressource', 'longtemps', 'considérée', 'comme', 'inépuisable', '.']","['pays', 'commencé', 'appliquer', 'principes', 'gestion', 'intelligente', 'ressource', 'considérée', 'inépuisable', '.']",10,20,3,4,2,1,"['plusieurs', 'pays', 'ont', 'commencé', 'à', 'appliquer', 'les', 'principes', ""d'une"", 'gestion', 'intelligente', ""d'une"", 'ressource', 'longtemps', 'considérée', 'comme', 'inépuisable.']",27.24644446366234,18.374848560696364
Il faudra bien que quelqu'un aide le petit à le faire.,A2,1,Il faudra bien que quelqu'un aide le petit à le faire.,"['Il', 'faudra', 'bien', 'que', ""quelqu'"", 'un', 'aide', 'le', 'petit', 'à', 'le', 'faire', '.']","['faudra', 'bien', ""quelqu'"", 'aide', 'petit', 'faire', '.']",7,13,2,1,1,1,"['il', 'faudra', 'bien', 'que', ""quelqu'un"", 'aide', 'le', 'petit', 'à', 'le', 'faire.']",77.39214615393026,53.816665502204316
Le chaufffeur de bus est en retard.,A1,0,Le chaufffeur de bus est en retard.,"['Le', 'chaufffeur', 'de', 'bus', 'est', 'en', 'retard', '.']","['chaufffeur', 'bus', 'retard', '.']",4,8,0,3,0,0,"['le', 'chaufffeur', 'de', 'bus', 'est', 'en', 'retard.']",4.889120635637624,3.4263072725798858
Je ne vois aucune contradiction entre la promotion des langues régionales et la défense du français,C2,5,Je ne vois aucune contradiction entre la promotion des langues régionales et la défense du français,"['Je', 'ne', 'vois', 'aucune', 'contradiction', 'entre', 'la', 'promotion', 'des', 'langues', 'régionales', 'et', 'la', 'défense', 'du', 'français']","['vois', 'aucune', 'contradiction', 'promotion', 'langues', 'régionales', 'défense', 'français']",8,16,1,5,1,1,"['je', 'ne', 'vois', 'aucune', 'contradiction', 'entre', 'la', 'promotion', 'des', 'langues', 'régionales', 'et', 'la', 'défense', 'du', 'français']",39.59772083973563,26.538249028074077
"Le poids croissant du Japon, l'émergence des nouveaux pays industrialisés (NPI) et, surtout, la montée en puissance spectaculaire de la Chine rappellent des réalités beaucoup plus anciennes qu'une hiérarchie économique entre les Occidentaux et le reste du Monde.",C2,5,"Le poids croissant du Japon, l'émergence des nouveaux pays industrialisés (NPI) et, surtout, la montée en puissance spectaculaire de la Chine rappellent des réalités beaucoup plus anciennes qu'une hiérarchie économique entre les Occidentaux et le reste du Monde.","['Le', 'poids', 'croissant', 'du', 'Japon', ',', ""l'"", 'émergence', 'des', 'nouveaux', 'pays', 'industrialisés', '(', 'NPI', ')', 'et', ',', 'surtout', ',', 'la', 'montée', 'en', 'puissance', 'spectaculaire', 'de', 'la', 'Chine', 'rappellent', 'des', 'réalités', 'beaucoup', 'plus', 'anciennes', ""qu'"", 'une', 'hiérarchie', 'économique', 'entre', 'les', 'Occidentaux', 'et', 'le', 'reste', 'du', 'Monde', '.']","['poids', 'croissant', 'Japon', ',', 'émergence', 'nouveaux', 'pays', 'industrialisés', '(', 'NPI', ')', ',', ',', 'montée', 'puissance', 'spectaculaire', 'Chine', 'rappellent', 'réalités', 'beaucoup', 'anciennes', 'hiérarchie', 'économique', 'Occidentaux', 'Monde', '.']",26,46,1,10,6,3,"['le', 'poids', 'croissant', 'du', 'japon,', ""l'émergence"", 'des', 'nouveaux', 'pays', 'industrialisés', '(npi)', 'et,', 'surtout,', 'la', 'montée', 'en', 'puissance', 'spectaculaire', 'de', 'la', 'chine', 'rappellent', 'des', 'réalités', 'beaucoup', 'plus', 'anciennes', ""qu'une"", 'hiérarchie', 'économique', 'entre', 'les', 'occidentaux', 'et', 'le', 'reste', 'du', 'monde.']",69.99628336673534,47.64494211931374
Il ne dit jamais rien qui puisse nous affecter outre mesure dans nos estimes de soi.,C1,4,Il ne dit jamais rien qui puisse nous affecter outre mesure dans nos estimes de soi.,"['Il', 'ne', 'dit', 'jamais', 'rien', 'qui', 'puisse', 'nous', 'affecter', 'outre', 'mesure', 'dans', 'nos', 'estimes', 'de', 'soi', '.']","['jamais', 'rien', 'puisse', 'affecter', 'mesure', 'estimes', '.']",7,17,3,3,0,2,"['il', 'ne', 'dit', 'jamais', 'rien', 'qui', 'puisse', 'nous', 'affecter', 'outre', 'mesure', 'dans', 'nos', 'estimes', 'de', 'soi.']",37.8874145168681,26.47211419682923
Il arrive bientôt.,A1,0,Il arrive bientôt.,"['Il', 'arrive', 'bientôt', '.']","['arrive', 'bientôt', '.']",3,4,1,0,0,1,"['il', 'arrive', 'bientôt.']",7.313941882035775,4.979121116866779
"En effet, même si vous ne souhaitez pas acheter quelque chose, il est toujours intéressant de passer du temps dans les centres commerciaux",B1,2,"En effet, même si vous ne souhaitez pas acheter quelque chose, il est toujours intéressant de passer du temps dans les centres commerciaux","['En', 'effet', ',', 'même', 'si', 'vous', 'ne', 'souhaitez', 'pas', 'acheter', 'quelque', 'chose', ',', 'il', 'est', 'toujours', 'intéressant', 'de', 'passer', 'du', 'temps', 'dans', 'les', 'centres', 'commerciaux']","[',', 'même', 'souhaitez', 'acheter', 'chose', ',', 'intéressant', 'passer', 'temps', 'centres', 'commerciaux']",11,25,4,5,1,3,"['en', 'effet,', 'même', 'si', 'vous', 'ne', 'souhaitez', 'pas', 'acheter', 'quelque', 'chose,', 'il', 'est', 'toujours', 'intéressant', 'de', 'passer', 'du', 'temps', 'dans', 'les', 'centres', 'commerciaux']",39.108740577955196,26.310573907083885
"Du haut de la Tour Eiffel, on peut voir les principaux monuments de Paris",B1,2,"Du haut de la Tour Eiffel, on peut voir les principaux monuments de Paris","['Du', 'haut', 'de', 'la', 'Tour', 'Eiffel', ',', 'on', 'peut', 'voir', 'les', 'principaux', 'monuments', 'de', 'Paris']","['haut', 'Tour', 'Eiffel', ',', 'voir', 'principaux', 'monuments', 'Paris']",8,15,2,2,2,0,"['du', 'haut', 'de', 'la', 'tour', 'eiffel,', 'on', 'peut', 'voir', 'les', 'principaux', 'monuments', 'de', 'paris']",44.30527682161062,29.969211239634838
C'est en Italie que les deux mots sont le plus souvent associés.,A2,1,C'est en Italie que les deux mots sont le plus souvent associés.,"[""C'"", 'est', 'en', 'Italie', 'que', 'les', 'deux', 'mots', 'sont', 'le', 'plus', 'souvent', 'associés', '.']","['Italie', 'mots', 'associés', '.']",4,14,1,1,0,2,"[""c'est"", 'en', 'italie', 'que', 'les', 'deux', 'mots', 'sont', 'le', 'plus', 'souvent', 'associés.']",8.021396331882185,5.453994422246448
"Quand le G20 du 15 avril décide le moratoire, c'est la première fois que la Chine acceptait, dans un cadre multilatéral, de participer à un moratoire.",B2,3,"Quand le G20 du 15 avril décide le moratoire, c'est la première fois que la Chine acceptait, dans un cadre multilatéral, de participer à un moratoire.","['Quand', 'le', 'G20', 'du', '15', 'avril', 'décide', 'le', 'moratoire', ',', ""c'"", 'est', 'la', 'première', 'fois', 'que', 'la', 'Chine', 'acceptait', ',', 'dans', 'un', 'cadre', 'multilatéral', ',', 'de', 'participer', 'à', 'un', 'moratoire', '.']","['G20', '15', 'avril', 'décide', 'moratoire', ',', 'fois', 'Chine', 'acceptait', ',', 'cadre', 'multilatéral', ',', 'participer', 'moratoire', '.']",16,31,3,6,2,0,"['quand', 'le', 'g20', 'du', '15', 'avril', 'décide', 'le', 'moratoire,', ""c'est"", 'la', 'première', 'fois', 'que', 'la', 'chine', 'acceptait,', 'dans', 'un', 'cadre', 'multilatéral,', 'de', 'participer', 'à', 'un', 'moratoire.']",28.692692801876355,19.641226027113532
"Les yeux de Fabrice se mouillèrent, il répandit des larmes en embrassant la comtesse, mais sa résolution de partir ne fut pas un instant ébranlée.",C1,4,"Les yeux de Fabrice se mouillèrent, il répandit des larmes en embrassant la comtesse, mais sa résolution de partir ne fut pas un instant ébranlée.","['Les', 'yeux', 'de', 'Fabrice', 'se', 'mouillèrent', ',', 'il', 'répandit', 'des', 'larmes', 'en', 'embrassant', 'la', 'comtesse', ',', 'mais', 'sa', 'résolution', 'de', 'partir', 'ne', 'fut', 'pas', 'un', 'instant', 'ébranlée', '.']","['yeux', 'Fabrice', 'mouillèrent', ',', 'répandit', 'larmes', 'embrassant', 'comtesse', ',', 'résolution', 'partir', 'fut', 'instant', 'ébranlée', '.']",15,28,4,5,0,2,"['les', 'yeux', 'de', 'fabrice', 'se', 'mouillèrent,', 'il', 'répandit', 'des', 'larmes', 'en', 'embrassant', 'la', 'comtesse,', 'mais', 'sa', 'résolution', 'de', 'partir', 'ne', 'fut', 'pas', 'un', 'instant', 'ébranlée.']",40.37959529478912,27.59035780613499
Le menu est imaginé chaque jour en fonction de ce que les chefs trouvent au marché de Lyon.,B1,2,Le menu est imaginé chaque jour en fonction de ce que les chefs trouvent au marché de Lyon.,"['Le', 'menu', 'est', 'imaginé', 'chaque', 'jour', 'en', 'fonction', 'de', 'ce', 'que', 'les', 'chefs', 'trouvent', 'au', 'marché', 'de', 'Lyon', '.']","['menu', 'imaginé', 'jour', 'fonction', 'chefs', 'trouvent', 'marché', 'Lyon', '.']",9,19,2,5,0,0,"['le', 'menu', 'est', 'imaginé', 'chaque', 'jour', 'en', 'fonction', 'de', 'ce', 'que', 'les', 'chefs', 'trouvent', 'au', 'marché', 'de', 'lyon.']",32.03437831437938,21.397142341912613
"Nous nous interrogeons sur le soutien moral et financier des pouvoirs publics à une campagne de sensibilisation dont le message (""Achetez du café qui vous permette de dormir tranquille"", encart publicitaire de la marque Max Havelaar France) suinte la vieille culture coloniale qui marque encore aujourd'hui nos imaginaires collectifs et notre rapport au monde: le rôle de l'État est-il de financer des opérations de ""communication éthique"" d'enseignes multinationales?",C1,4,"Nous nous interrogeons sur le soutien moral et financier des pouvoirs publics à une campagne de sensibilisation dont le message (""Achetez du café qui vous permette de dormir tranquille"", encart publicitaire de la marque Max Havelaar France) suinte la vieille culture coloniale qui marque encore aujourd'hui nos imaginaires collectifs et notre rapport au monde: le rôle de l'État est-il de financer des opérations de ""communication éthique"" d'enseignes multinationales?","['Nous', 'nous', 'interrogeons', 'sur', 'le', 'soutien', 'moral', 'et', 'financier', 'des', 'pouvoirs', 'publics', 'à', 'une', 'campagne', 'de', 'sensibilisation', 'dont', 'le', 'message', '(', '""', 'Achetez', 'du', 'café', 'qui', 'vous', 'permette', 'de', 'dormir', 'tranquille', '""', ',', 'encart', 'publicitaire', 'de', 'la', 'marque', 'Max', 'Havelaar', 'France', ')', 'suinte', 'la', 'vieille', 'culture', 'coloniale', 'qui', 'marque', 'encore', ""aujourd'hui"", 'nos', 'imaginaires', 'collectifs', 'et', 'notre', 'rapport', 'au', 'monde', ':', 'le', 'rôle', 'de', ""l'"", 'État', 'est', '-il', 'de', 'financer', 'des', 'opérations', 'de', '""', 'communication', 'éthique', '""', ""d'"", 'enseignes', 'multinationales', '?']","['interrogeons', 'soutien', 'moral', 'financier', 'pouvoirs', 'publics', 'campagne', 'sensibilisation', 'message', '(', '""', 'Achetez', 'café', 'permette', 'dormir', 'tranquille', '""', ',', 'encart', 'publicitaire', 'marque', 'Max', 'Havelaar', 'France', ')', 'suinte', 'vieille', 'culture', 'coloniale', 'marque', ""aujourd'hui"", 'imaginaires', 'collectifs', 'rapport', 'monde', ':', 'rôle', 'État', '-il', 'financer', 'opérations', '""', 'communication', 'éthique', '""', 'enseignes', 'multinationales', '?']",48,80,5,18,11,2,"['nous', 'nous', 'interrogeons', 'sur', 'le', 'soutien', 'moral', 'et', 'financier', 'des', 'pouvoirs', 'publics', 'à', 'une', 'campagne', 'de', 'sensibilisation', 'dont', 'le', 'message', '(""achetez', 'du', 'café', 'qui', 'vous', 'permette', 'de', 'dormir', 'tranquille"",', 'encart', 'publicitaire', 'de', 'la', 'marque', 'max', 'havelaar', 'france)', 'suinte', 'la', 'vieille', 'culture', 'coloniale', 'qui', 'marque', 'encore', ""aujourd'hui"", 'nos', 'imaginaires', 'collectifs', 'et', 'notre', 'rapport', 'au', 'monde:', 'le', 'rôle', 'de', ""l'état"", 'est-il', 'de', 'financer', 'des', 'opérations', 'de', '""communication', 'éthique""', ""d'enseignes"", 'multinationales?']",54.04959876739267,36.34893235684812
Ce sont elles qui les comptent et les mettent dans notre panier.,A2,1,Ce sont elles qui les comptent et les mettent dans notre panier.,"['Ce', 'sont', 'elles', 'qui', 'les', 'comptent', 'et', 'les', 'mettent', 'dans', 'notre', 'panier', '.']","['comptent', 'mettent', 'panier', '.']",4,13,2,1,0,0,"['ce', 'sont', 'elles', 'qui', 'les', 'comptent', 'et', 'les', 'mettent', 'dans', 'notre', 'panier.']",2.2379735095303426,1.6390921903594076
Les joueurs se furent rapidement ressaisis après la tentative désastreuse pour égaliser le score avant la mi-temps.,C1,4,Les joueurs se furent rapidement ressaisis après la tentative désastreuse pour égaliser le score avant la mi-temps.,"['Les', 'joueurs', 'se', 'furent', 'rapidement', 'ressaisis', 'après', 'la', 'tentative', 'désastreuse', 'pour', 'égaliser', 'le', 'score', 'avant', 'la', 'mi-temps', '.']","['joueurs', 'furent', 'rapidement', 'ressaisis', 'tentative', 'désastreuse', 'égaliser', 'score', 'mi-temps', '.']",10,18,2,4,1,1,"['les', 'joueurs', 'se', 'furent', 'rapidement', 'ressaisis', 'après', 'la', 'tentative', 'désastreuse', 'pour', 'égaliser', 'le', 'score', 'avant', 'la', 'mi-temps.']",9.506921592460285,6.5389698072525615
Tu n'oubliais pas ! Tu nettoyais la demeure de fond en combles.,B1,2,Tu n'oubliais pas ! Tu nettoyais la demeure de fond en combles.,"['Tu', ""n'"", 'oubliais', 'pas', '!', 'Tu', 'nettoyais', 'la', 'demeure', 'de', 'fond', 'en', 'combles', '.']","['oubliais', '!', 'nettoyais', 'demeure', 'fond', 'combles', '.']",7,14,2,3,0,4,"['tu', ""n'oubliais"", 'pas', '!', 'tu', 'nettoyais', 'la', 'demeure', 'de', 'fond', 'en', 'combles.']",6.410383193725035,4.416587638578912
"Homme de réseaux, le vagabond n'a pas coupé les liens avec le pays, qu'il maintient grâce au solide maillage des postes européennes.",C2,5,"Homme de réseaux, le vagabond n'a pas coupé les liens avec le pays, qu'il maintient grâce au solide maillage des postes européennes.","['Homme', 'de', 'réseaux', ',', 'le', 'vagabond', ""n'"", 'a', 'pas', 'coupé', 'les', 'liens', 'avec', 'le', 'pays', ',', ""qu'"", 'il', 'maintient', 'grâce', 'au', 'solide', 'maillage', 'des', 'postes', 'européennes', '.']","['Homme', 'réseaux', ',', 'vagabond', 'coupé', 'liens', 'pays', ',', 'maintient', 'grâce', 'solide', 'maillage', 'postes', 'européennes', '.']",15,27,2,8,2,2,"['homme', 'de', 'réseaux,', 'le', 'vagabond', ""n'a"", 'pas', 'coupé', 'les', 'liens', 'avec', 'le', 'pays,', ""qu'il"", 'maintient', 'grâce', 'au', 'solide', 'maillage', 'des', 'postes', 'européennes.']",26.738311990455504,18.003223176084116
"Revue une fois, elle sera cette fois plus facilement accessible""",C1,4,"Revue une fois, elle sera cette fois plus facilement accessible""","['Revue', 'une', 'fois', ',', 'elle', 'sera', 'cette', 'fois', 'plus', 'facilement', 'accessible', '""']","['Revue', 'fois', ',', 'fois', 'facilement', 'accessible', '""']",7,12,0,3,1,2,"['revue', 'une', 'fois,', 'elle', 'sera', 'cette', 'fois', 'plus', 'facilement', 'accessible""']",21.947357014266128,15.120833909182362
